j;0,0,0,1;64,0,0,1;128,0,0,1;192,0,0,1;256,0,0.8937511655514422,-0.4485630993243187;320,0,0,1;384,0,0,1;448,0,0,1;0,64,0,1;64,64,0,1;128,64,0,1;192,64,0,1;256,64,-0.9355319465966986,0.35324209389169897;320,64,0.46454053386581834,-0.8855518575417594;384,64,0,1;448,64,0,1;0,128,0,1;64,128,0,1;128,128,0,1;192,128,-0.9973422016646357,0.0728596786894984;256,128,0.13256987666815445,0.9911736617768807;320,128,6.2803698347351e-16,1.0;384,128,0,1;448,128,0,1;0,192,0,1;64,192,0,1;128,192,0,1;192,192,-0.9856516554402617,0.16879222176353856;256,192,-0.6768239652884818,-0.7361449042214284;320,192,-0.15806048280124133,-0.9874294323021967;384,192,0,1;448,192,0,1;0,256,0,1;64,256,0,1;128,256,0,1;192,256,0,1;256,256,-0.9188439464959713,0.39462108659790185;320,256,-0.844613782700695,0.5353760903066397;384,256,0,1;448,256,0,1;0,320,0,1;64,320,0,1;128,320,0,1;192,320,-0.9118522237551911,-0.410518601323634;256,320,0.5732282839952654,0.8193957129664783;320,320,0.6790495089075571,-0.7340924767714253;384,320,0,1;448,320,0,1;0,384,0,1;64,384,0,1;128,384,0,1;192,384,-0.6020946284930447,-0.7984247355510865;256,384,-0.6248954714374617,-0.7807084281452022;320,384,-0.7560493591485572,-0.6545146037569032;384,384,0,1;448,384,0,1;0,448,0,1;64,448,0,1;128,448,0,1;192,448,0.90411544779197,0.42728825991820246;256,448,-0.9924549397925134,0.12260991999605299;320,448,0,1;384,448,0,1;448,448,0,1
j;0,0,0,1;64,0,0,1;128,0,0,1;192,0,0.07542416220059595,0.9971515410188856;256,0,0.2364395561161248,0.9716461991402064;320,0,0,1;384,0,0,1;448,0,0,1;0,64,0,1;64,64,0,1;128,64,0,1;192,64,-0.7950222193402661,-0.6065803085785738;256,64,-0.7925247039329999,-0.6098398098319843;320,64,0,1;384,64,0,1;448,64,0,1;0,128,0,1;64,128,0,1;128,128,-0.928100199152162,0.37233052565391045;192,128,-0.9946082524615331,-0.10370353964747514;256,128,0.9413092648616354,0.3375453567828294;320,128,0,1;384,128,0,1;448,128,0,1;0,192,0,1;64,192,0,1;128,192,-0.5984796877409511,0.8011379802265611;192,192,-0.997673996668232,-0.06816594730535554;256,192,-0.9863173972467271,0.16485748963405342;320,192,0,1;384,192,0,1;448,192,0,1;0,256,0,1;64,256,0,1;128,256,0,1;192,256,-0.7939299416249317,-0.6080092497581205;256,256,0.7668599687141294,0.6418144501207216;320,256,0,1;384,256,0,1;448,256,0,1;0,320,0,1;64,320,0,1;128,320,0,1;192,320,-0.6471540615796229,-0.7623592464061794;256,320,-0.9830726947017788,0.1832159297981024;320,320,0,1;384,320,0,1;448,320,0,1;0,384,0,1;64,384,0,1;128,384,0,1;192,384,0.773004351352308,0.6344007194119481;256,384,-0.5594827967592291,-0.8288419633020948;320,384,0,1;384,384,0,1;448,384,0,1;0,448,0,1;64,448,0,1;128,448,0,1;192,448,-0.14693330477923702,0.9891464016750261;256,448,0,1;320,448,0,1;384,448,0,1;448,448,0,1
j;0,0,0,1;64,0,0,1;128,0,0,1;192,0,0,1;256,0,-0.7942917285718096,0.6075365420469839;320,0,0,1;384,0,0,1;448,0,0,1;0,64,0,1;64,64,0,1;128,64,0,1;192,64,-0.9454624034926961,-0.325731244405283;256,64,0.6460006818957708,0.7633368319360722;320,64,0,1;384,64,0,1;448,64,0,1;0,128,0,1;64,128,0,1;128,128,-0.24615384615384608,0.9692307692307692;192,128,-0.9844071379237292,-0.17590505053810135;256,128,0.8455142707007497,-0.5339528237975516;320,128,0.4737421350110962,-0.8806636074660564;384,128,0,1;448,128,0,1;0,192,0,1;64,192,0,1;128,192,0,1;192,192,0,1;256,192,0,1;320,192,0.8751686035245285,0.4838180602302134;384,192,-0.6296051658426924,0.7769152689606479;448,192,0,1;0,256,0,1;64,256,0,1;128,256,0,1;192,256,-0.8991396639060868,0.43766181555037387;256,256,-0.9648088366498363,0.2629522936245081;320,256,0.9876618851190181,-0.1566014070279945;384,256,0,1;448,256,0,1;0,320,0,1;64,320,0,1;128,320,0,1;192,320,-0.8706813955711167,-0.4918474432243526;256,320,0,1;320,320,-0.45768060905720803,-0.8891166740608474;384,320,0,1;448,320,0,1;0,384,0,1;64,384,0,1;128,384,0,1;192,384,-0.4634901187099331,-0.8861020877180305;256,384,0,1;320,384,-0.44229242496023174,-0.8968708997524659;384,384,0,1;448,384,0,1;0,448,0,1;64,448,0,1;128,448,0,1;192,448,0.9886485950958593,0.15024631581168144;256,448,-0.40924349186806525,0.9124252102850035;320,448,-0.6301917440066738,-0.7764395441924805;384,448,0,1;448,448,0,1
j;0,0,0,1;64,0,0,1;128,0,0,1;192,0,-0.8375936377194123,0.5462937836475551;256,0,0,1;320,0,0,1;384,0,0,1;448,0,0,1;0,64,0,1;64,64,0,1;128,64,-0.952995548666619,-0.3029842969884905;192,64,0.9728955716758795,0.23124490613517007;256,64,0,1;320,64,0,1;384,64,0,1;448,64,0,1;0,128,0,1;64,128,0,1;128,128,-0.8131989898105971,0.5819857412093739;192,128,-0.12831718184503899,0.9917331802674281;256,128,0,1;320,128,0,1;384,128,0,1;448,128,0,1;0,192,0,1;64,192,0,1;128,192,-0.9993584041555312,-0.03581591885893493;192,192,0.8291246774817209,0.559063743405734;256,192,0,1;320,192,0,1;384,192,0,1;448,192,0,1;0,256,0,1;64,256,0,1;128,256,-0.6563408262295506,-0.7544645252258789;192,256,-0.8807627856057483,-0.4735577213941323;256,256,0,1;320,256,0,1;384,256,0,1;448,256,0,1;0,320,0,1;64,320,0,1;128,320,-1.0070996650203782e-15,1.0;192,320,-0.4558524731280105,-0.8900553481346407;256,320,0,1;320,320,0,1;384,320,0,1;448,320,0,1;0,384,0,1;64,384,0,1;128,384,0.918545765618184,-0.39531465500902474;192,384,-0.4597983352308145,-0.8880233616966231;256,384,0,1;320,384,0,1;384,384,0,1;448,384,0,1;0,448,0,1;64,448,0,1;128,448,0.3900439416324731,0.9207962443427993;192,448,-0.8913297256853717,0.45335562212201613;256,448,0,1;320,448,0,1;384,448,0,1;448,448,0,1
j;0,0,0,1;64,0,0,1;128,0,0,1;192,0,0,1;256,0,-0.9539540285699475,0.29995284858652005;320,0,0,1;384,0,0,1;448,0,0,1;0,64,0,1;64,64,0,1;128,64,0,1;192,64,-0.6986274282475807,-0.715485650799631;256,64,0.9959355778985989,-0.09006844439527062;320,64,0,1;384,64,0,1;448,64,0,1;0,128,0,1;64,128,0,1;128,128,0,1;192,128,-0.9385277234027282,-0.34520387078434134;256,128,0.4332175042632109,-0.9012894063506766;320,128,0,1;384,128,0,1;448,128,0,1;0,192,0,1;64,192,0,1;128,192,0,1;192,192,0,1;256,192,0.6330211477722817,-0.7741345015390176;320,192,-0.8969736725225775,0.4420839635197819;384,192,0,1;448,192,0,1;0,256,0,1;64,256,0,1;128,256,0,1;192,256,-0.9901125962728681,0.14027489690532857;256,256,-0.6416766347812265,0.7669752905901469;320,256,-0.4278331931258261,0.9038577094099268;384,256,0,1;448,256,0,1;0,320,0,1;64,320,0,1;128,320,-0.9997859531455289,0.020689318328213736;192,320,-0.9902272208569698,-0.13946343991843146;256,320,0.6604617760714713,-0.7508596688786244;320,320,0,1;384,320,0,1;448,320,0,1;0,384,0,1;64,384,0,1;128,384,-0.5493895974078323,-0.8355663170928205;192,384,0,1;256,384,-0.48182272741614823,-0.876268714119855;320,384,0,1;384,384,0,1;448,384,0,1;0,448,0,1;64,448,0,1;128,448,0.8275614942110154,-0.561375073635472;192,448,0.7520449844208486,0.6591117821792035;256,448,-0.944928150478715,-0.3272778489798458;320,448,0,1;384,448,0,1;448,448,0,1
j;0,0,0,1;64,0,0,1;128,0,0,1;192,0,-0.8701415269771478,0.49280191053797434;256,0,0,1;320,0,0,1;384,0,0,1;448,0,0,1;0,64,0,1;64,64,0,1;128,64,-0.7840212927328177,-0.6207339305544376;192,64,0.9908979499786316,-0.13461520244067968;256,64,0,1;320,64,0,1;384,64,0,1;448,64,0,1;0,128,0,1;64,128,0,1;128,128,-0.6935821624505334,-0.7203775287517247;192,128,0.4713818844817505,0.8819292029309573;256,128,-0.7045029987229466,0.7097010108421544;320,128,-0.65791583397089,0.753091465500963;384,128,0,1;448,128,0,1;0,192,0,1;64,192,0,1;128,192,-0.6632872327487798,-0.7483649155809391;192,192,-0.09236911821784625,0.9957248344797158;256,192,-0.8529762726935184,0.5219496893589197;320,192,0,1;384,192,0,1;448,192,0,1;0,256,0,1;64,256,0,1;128,256,-0.973406632339288,-0.22908410708271784;192,256,-0.07656038239742609,0.9970649466545095;256,256,0,1;320,256,0,1;384,256,0,1;448,256,0,1;0,320,0,1;64,320,0,1;128,320,-0.7022887071084722,-0.7118922473716865;192,320,0.5139071743810951,-0.8578457997330515;256,320,0,1;320,320,0,1;384,320,0,1;448,320,0,1;0,384,0,1;64,384,0,1;128,384,0.6540434589644328,-0.7564569741801845;192,384,-0.5678696819470804,-0.8231184752666664;256,384,0,1;320,384,0,1;384,384,0,1;448,384,0,1;0,448,0,1;64,448,0,1;128,448,0.8810111310812572,-0.4730955367691857;192,448,-0.8685279716319585,-0.4956401542378057;256,448,0,1;320,448,0,1;384,448,0,1;448,448,0,1
k;0,0,0,1;64,0,0,1;128,0,0,1;192,0,-0.9917878935090714,0.12789360534772257;256,0,0.9668197876767634,0.25545938651115996;320,0,0,1;384,0,0,1;448,0,0,1;0,64,0,1;64,64,0,1;128,64,0,1;192,64,-0.47644799576427405,-0.8792026543022982;256,64,0.3890201532299373,-0.9212292442063246;320,64,0,1;384,64,0,1;448,64,0,1;0,128,0,1;64,128,0,1;128,128,0,1;192,128,-0.4179276497068925,-0.9084803132762278;256,128,-0.46039997586664677,-0.8877115872973559;320,128,0,1;384,128,0,1;448,128,0,1;0,192,0,1;64,192,0,1;128,192,0,1;192,192,-0.8035999092764802,-0.5951698797913355;256,192,-0.6184838223329245,-0.7857975321369083;320,192,0,1;384,192,0,1;448,192,0,1;0,256,0,1;64,256,0,1;128,256,0,1;192,256,0.6739292147155022,0.7387959214512129;256,256,0.06763013304961661,0.9977104615587086;320,256,0.9813601846404584,-0.19217749088393657;384,256,0,1;448,256,0,1;0,320,0,1;64,320,0,1;128,320,0,1;192,320,-0.8275763178537645,0.5613532204660492;256,320,-0.24421149484316867,0.9697219940717365;320,320,-0.813810582578623,-0.5811302226549933;384,320,0,1;448,320,0,1;0,384,0,1;64,384,0,1;128,384,-0.9878779786302211,-0.1552324042765184;192,384,0.9802441394444384,0.19779137262487506;256,384,0.8550024855441787,0.5186239000598375;320,384,0.9992993117445246,0.03742840561551485;384,384,0,1;448,384,0,1;0,448,0,1;64,448,0,1;128,448,-0.748554604803214,0.6630731510383332;192,448,-0.7582076651598424,0.6520131413498201;256,448,0,1;320,448,0.9960247720323883,-0.08907667201814831;384,448,0,1;448,448,0,1
k;0,0,0,1;64,0,0,1;128,0,0,1;192,0,-0.9940476050343184,-0.10894658748917091;256,0,0.9938443732257471,-0.11078520572496013;320,0,0,1;384,0,0,1;448,0,0,1;0,64,0,1;64,64,0,1;128,64,0,1;192,64,-0.3433332022325322,-0.939213666981457;256,64,0.3219923859077074,-0.9467422581766708;320,64,0,1;384,64,0,1;448,64,0,1;0,128,0,1;64,128,0,1;128,128,0,1;192,128,-0.6153851135225739,-0.7882265930903429;256,128,-0.41812049407837165,-0.9083915743949073;320,128,0,1;384,128,0,1;448,128,0,1;0,192,0,1;64,192,0,1;128,192,0,1;192,192,0.960835429740898,0.2771196076690066;256,192,0.15680604440349938,0.98762941655184;320,192,0,1;384,192,0,1;448,192,0,1;0,256,0,1;64,256,0,1;128,256,0,1;192,256,-0.9414494254138036,0.33715423679381396;256,256,0.9660227204744436,-0.2584571599456189;320,256,-0.5150020703889673,0.857188933371796;384,256,0,1;448,256,0,1;0,320,0,1;64,320,0,1;128,320,-0.9991746064903756,-0.04062149363087199;192,320,0.9377534634850518,0.34730165810400243;256,320,-0.9903961665270719,0.13825857415900353;320,320,0,1;384,320,0,1;448,320,0,1;0,384,0,1;64,384,0,1;128,384,-0.7982454865049998,0.6023322532244112;192,384,0.1929068085196489,0.9812170826207439;256,384,0.9835262216334143,0.180765514851423;320,384,0.9955484477981886,0.09425119673838221;384,384,0,1;448,384,0,1;0,448,0,1;64,448,0,1;128,448,0,1;192,448,0.9057575013263391,0.4237963529704649;256,448,0,1;320,448,0.9998496342132793,-0.017340962014016616;384,448,0,1;448,448,0,1
k;0,0,0,1;64,0,0,1;128,0,0,1;192,0,-0.1004807319059979,0.9949390044196856;256,0,0,1;320,0,0,1;384,0,0,1;448,0,0,1;0,64,0,1;64,64,0,1;128,64,-0.35322104093180096,-0.9355398955913398;192,64,0.73215678518516,0.6811361405088792;256,64,0,1;320,64,0,1;384,64,0,1;448,64,0,1;0,128,0,1;64,128,0,1;128,128,-0.2662186076443123,-0.9639126791073576;192,128,-0.3744812884223753,-0.9272344712215556;256,128,0,1;320,128,0,1;384,128,0,1;448,128,0,1;0,192,0,1;64,192,0,1;128,192,-0.27064180892141115,-0.9626801188680206;192,192,-0.9799038450610302,-0.19947043498876824;256,192,0,1;320,192,0,1;384,192,0,1;448,192,0,1;0,256,0,1;64,256,0,1;128,256,0.9424150091115193,0.3344457364077688;192,256,-0.777822632233227,0.6284838524463251;256,256,-0.5013266514733582,0.8652581051469614;320,256,0,1;384,256,0,1;448,256,0,1;0,320,0,1;64,320,0,1;128,320,0.5137069700627063,0.8579657038069727;192,320,-0.9669746253989508,0.2548726619992004;256,320,-1.0,-2.2204460492503126e-16;320,320,0,1;384,320,0,1;448,320,0,1;0,384,0,1;64,384,0,1;128,384,-0.8818352623944707,-0.47155759987267193;192,384,0.9590901540954576,0.2831008235896731;256,384,0.994331599391724,0.1063234238119528;320,384,0,1;384,384,0,1;448,384,0,1;0,448,0,1;64,448,0,1;128,448,-0.8726061088797948,0.4884245885965037;192,448,0,1;256,448,0.5683934856308201,0.8227568568492435;320,448,0,1;384,448,0,1;448,448,0,1
k;0,0,0,1;64,0,0,1;128,0,0,1;192,0,-0.8169310112777969,-0.5767354010398844;256,0,0.7996946241215809,-0.6004069521175146;320,0,0,1;384,0,0,1;448,0,0,1;0,64,0,1;64,64,0,1;128,64,0,1;192,64,-0.29784282972881115,-0.954614921724532;256,64,0.9942114819036396,0.10744081743438456;320,64,0,1;384,64,0,1;448,64,0,1;0,128,0,1;64,128,0,1;128,128,0,1;192,128,-0.26962599350694116,-0.962965120669173;256,128,-0.3016894605600359,-0.9534062457247668;320,128,0,1;384,128,0,1;448,128,0,1;0,192,0,1;64,192,0,1;128,192,0,1;192,192,0.8875604823727348,0.4606912090872567;256,192,-0.6701841622437602,-0.7421948454938428;320,192,0,1;384,192,0,1;448,192,0,1;0,256,0,1;64,256,0,1;128,256,0,1;192,256,-0.8568058171716721,0.5156392068692829;256,256,0.9989208573755898,0.04644481348887755;320,256,0,1;384,256,0,1;448,256,0,1;0,320,0,1;64,320,0,1;128,320,-0.9782639906042423,0.20736336389792404;192,320,0.9554849562790287,0.2950398249803953;256,320,-0.9967315645407194,-0.08078482684396748;320,320,0,1;384,320,0,1;448,320,0,1;0,384,0,1;64,384,0,1;128,384,0,1;192,384,-0.436474538142899,0.8997166095793404;256,384,0.9999759202525011,-0.006939662467539094;320,384,0,1;384,384,0,1;448,384,0,1;0,448,0,1;64,448,0,1;128,448,0,1;192,448,0.8852481927033775,0.46511894964127626;256,448,0,1;320,448,0.9993593714953006,0.035788917342073207;384,448,0,1;448,448,0,1
k;0,0,0,1;64,0,0,1;128,0,0,1;192,0,-0.9097013535961002,0.41526310607303313;256,0,0.9217368780007906,-0.3878158425507597;320,0,0,1;384,0,0,1;448,0,0,1;0,64,0,1;64,64,0,1;128,64,0,1;192,64,-0.4721264091902882,-0.8815308580787653;256,64,0.31034160909295105,-0.9506251025854503;320,64,0,1;384,64,0,1;448,64,0,1;0,128,0,1;64,128,0,1;128,128,-0.27047120375638617,-0.9627280654154482;192,128,-0.24515107023346203,-0.9694848904255229;256,128,-0.2903276771593248,-0.956927290798664;320,128,0,1;384,128,0,1;448,128,0,1;0,192,0,1;64,192,0,1;128,192,-0.36870461490022427,-0.9295466136516648;192,192,0,1;256,192,-0.5039319787072926,-0.8637433419923727;320,192,0,1;384,192,0,1;448,192,0,1;0,256,0,1;64,256,0,1;128,256,0.7139397801497529,-0.7002071053050822;192,256,-0.8783867062072288,-0.477950619163126;256,256,0.9871574868112988,0.15975010557868297;320,256,0,1;384,256,0,1;448,256,0,1;0,320,0,1;64,320,0,1;128,320,0.31390707086354613,-0.9494537118058303;192,320,-0.1363541939413565,0.9906601505029882;256,320,-0.9855528997247284,-0.16936788905863887;320,320,0,1;384,320,0,1;448,320,0,1;0,384,0,1;64,384,0,1;128,384,-0.9300681728349971,-0.36738698109673124;192,384,-0.8126615231243923,0.5827360026917358;256,384,0.9810270468988985,-0.1938709190487997;320,384,0,1;384,384,0,1;448,384,0,1;0,448,0,1;64,448,0,1;128,448,-0.9642258565651919,-0.2650820581086579;192,448,0.8108915891871478,-0.5851964034284063;256,448,0.9728805094877946,-0.23130826673244753;320,448,0.8529921425808553,-0.5219237537182243;384,448,0,1;448,448,0,1
k;0,0,0,1;64,0,0,1;128,0,0,1;192,0,-0.9029886268370843,-0.42966445024329974;256,0,0.7273580678071744,0.6862581447209307;320,0,0,1;384,0,0,1;448,0,0,1;0,64,0,1;64,64,0,1;128,64,0,1;192,64,-0.3487170775769771,-0.9372280404502271;256,64,0.9839895596693897,-0.17822611049349849;320,64,0.4004563951774256,-0.9163158164964204;384,64,0,1;448,64,0,1;0,128,0,1;64,128,0,1;128,128,0,1;192,128,-0.5778141298972299,-0.8161683841531152;256,128,0,1;320,128,-0.2783128797870842,-0.9604904689504316;384,128,0,1;448,128,0,1;0,192,0,1;64,192,0,1;128,192,0,1;192,192,0.9237231151844522,0.3830608391286313;256,192,-0.6034451570890336,-0.7974045036151926;320,192,-0.34037888911180225,-0.9402883663254669;384,192,0,1;448,192,0,1;0,256,0,1;64,256,0,1;128,256,0,1;192,256,0.2916469053532496,-0.9565260490953044;256,256,-0.730409419519301,-0.6830095752458216;320,256,0.24096901094994272,0.9705328102448708;384,256,0,1;448,256,0,1;0,320,0,1;64,320,0,1;128,320,0,1;192,320,0.27230808769704584,-0.9622101149825738;256,320,-0.6188977052590925,0.7854715974655158;320,320,-0.9999798248902534,-0.006352150223202889;384,320,0,1;448,320,0,1;0,384,0,1;64,384,0,1;128,384,0,1;192,384,0.9876960971437359,0.15638548425935156;256,384,-0.8336801927685575,0.5522475316245249;320,384,0.9999912994464653,-0.004171454347120361;384,384,0,1;448,384,0,1;0,448,0,1;64,448,0,1;128,448,-0.9880856928016609,0.15390472273670397;192,448,-0.43313021201625057,0.9013313594005025;256,448,-0.6975546624889312,-0.7165315714188408;320,448,0.9243657155481934,-0.38150756731561253;384,448,0,1;448,448,0,1
k;0,0,0,1;64,0,0,1;128,0,0,1;192,0,-0.9996452238651166,0.026635059670687605;256,0,0.9590926014809771,0.2830925321947785;320,0,0,1;384,0,0,1;448,0,0,1;0,64,0,1;64,64,0,1;128,64,0,1;192,64,-0.45566386595879116,-0.8901519203256761;256,64,0.3813088622586793,-0.9244477008262779;320,64,0,1;384,64,0,1;448,64,0,1;0,128,0,1;64,128,0,1;128,128,0,1;192,128,-0.28507983688385324,-0.9585037749546298;256,128,-0.30175706238028493,-0.9533848516226912;320,128,0,1;384,128,0,1;448,128,0,1;0,192,0,1;64,192,0,1;128,192,0,1;192,192,-0.35916786576085136,-0.9332729741103591;256,192,-0.6087878868458666,-0.793333037777795;320,192,0,1;384,192,0,1;448,192,0,1;0,256,0,1;64,256,0,1;128,256,0,1;192,256,0.37786916127250264,0.9258590049025907;256,256,0.8521524150443999,0.5232936666289749;320,256,0,1;384,256,0,1;448,256,0,1;0,320,0,1;64,320,0,1;128,320,-0.9643022908768702,0.264803874234536;192,320,-0.07923988893138602,0.9968555763008708;256,320,-0.9220187564620691,-0.3871452088456472;320,320,0,1;384,320,0,1;448,320,0,1;0,384,0,1;64,384,0,1;128,384,-0.35443502749322336,0.9350806442686522;192,384,-0.9713096465714001,-0.23781835605634333;256,384,0.9749456561599177,0.22244317821616283;320,384,0.9846643327265089,0.17445959949586917;384,384,0,1;448,384,0,1;0,448,0,1;64,448,0,1;128,448,0,1;192,448,-0.2962998259257334,0.955094975987404;256,448,0,1;320,448,0.8489198456885588,0.5285216131778465;384,448,0,1;448,448,0,1
k;0,0,0,1;64,0,0,1;128,0,0,1;192,0,-0.847273943179378,-0.5311561589676507;256,0,0.8932117779754206,0.4496362081572033;320,0,0,1;384,0,0,1;448,0,0,1;0,64,0,1;64,64,0,1;128,64,0,1;192,64,-0.41792561827476854,-0.9084812477919687;256,64,0.5573446075555405,-0.8302812706720298;320,64,0,1;384,64,0,1;448,64,0,1;0,128,0,1;64,128,0,1;128,128,0,1;192,128,-0.322655750790531,-0.9465163846874489;256,128,-0.486718396054948,-0.873558929289661;320,128,0,1;384,128,0,1;448,128,0,1;0,192,0,1;64,192,0,1;128,192,0,1;192,192,0.9149807682370905,0.4034974519823682;256,192,-0.6613035217688,-0.7501184253810744;320,192,0,1;384,192,0,1;448,192,0,1;0,256,0,1;64,256,0,1;128,256,0,1;192,256,-0.906275216779339,0.42268810185710476;256,256,0.995534565971657,0.09439771160163098;320,256,0,1;384,256,0,1;448,256,0,1;0,320,0,1;64,320,0,1;128,320,-0.9997319503081422,0.02315226842186792;192,320,0.9879491897235612,0.15477854671936583;256,320,-0.9625495861186409,-0.27110568836310495;320,320,0,1;384,320,0,1;448,320,0,1;0,384,0,1;64,384,0,1;128,384,-0.2458283413014942,0.9693133789507684;192,384,-0.8955920499412017,0.4448762525490837;256,384,0.9956966569455394,-0.09267236560850622;320,384,0,1;384,384,0,1;448,384,0,1;0,448,0,1;64,448,0,1;128,448,0,1;192,448,0.1618665274973349,0.986812660678791;256,448,0.9987919646635198,-0.049138694768846414;320,448,0.8717489664053065,-0.48995279320693713;384,448,0,1;448,448,0,1
k;0,0,0,1;64,0,0,1;128,0,0,1;192,0,-0.9147072802600915,0.40411705165606;256,0,0.987525844439732,0.15745699909370217;320,0,0,1;384,0,0,1;448,0,0,1;0,64,0,1;64,64,0,1;128,64,0,1;192,64,-0.4119401205953397,-0.9112109179788711;256,64,0.4191930470941847,-0.9078971248263168;320,64,0,1;384,64,0,1;448,64,0,1;0,128,0,1;64,128,0,1;128,128,0,1;192,128,-0.32026153456979267,-0.9473291663804094;256,128,-0.33935491954054514,-0.9406584069595244;320,128,0,1;384,128,0,1;448,128,0,1;0,192,0,1;64,192,0,1;128,192,0,1;192,192,-0.27767289057156774,-0.9606756819247744;256,192,-0.4965753171624449,-0.867993637295238;320,192,0,1;384,192,0,1;448,192,0,1;0,256,0,1;64,256,0,1;128,256,0,1;192,256,0.1914210859435694,0.9815080070260174;256,256,0.9917330739915633,0.1283180032234148;320,256,0,1;384,256,0,1;448,256,0,1;0,320,0,1;64,320,0,1;128,320,-0.9359360432598309,0.3521700199152845;192,320,0.2834033668285253,0.9590007985764435;256,320,-0.9956690487572376,-0.09296851804163198;320,320,0,1;384,320,0,1;448,320,0,1;0,384,0,1;64,384,0,1;128,384,0.8564913205811583,0.5161614260763231;192,384,-0.7367494659547219,0.676165826122137;256,384,0.984890884925592,0.1731760514346154;320,384,0,1;384,384,0,1;448,384,0,1;0,448,0,1;64,448,0,1;128,448,0,1;192,448,0.6874603178819911,-0.7262219435803298;256,448,0.9794037527974886,-0.20191158710236473;320,448,0,1;384,448,0,1;448,448,0,1
k;0,0,0,1;64,0,0,1;128,0,0,1;192,0,-0.9580162490387326,-0.2867139106805896;256,0,0.8738293451791496,0.4862327380008246;320,0,0,1;384,0,0,1;448,0,0,1;0,64,0,1;64,64,0,1;128,64,0,1;192,64,-0.4999022638827593,-0.8660818244051147;256,64,0.38651003972963915,-0.9222851994845156;320,64,0,1;384,64,0,1;448,64,0,1;0,128,0,1;64,128,0,1;128,128,0,1;192,128,-0.27086220771336783,-0.9626181301183977;256,128,-0.5294054454312912,-0.8483689494245391;320,128,0,1;384,128,0,1;448,128,0,1;0,192,0,1;64,192,0,1;128,192,0,1;192,192,-0.2855137139930882,-0.9583746235798781;256,192,-0.7158125305753854,-0.6982925039489275;320,192,0,1;384,192,0,1;448,192,0,1;0,256,0,1;64,256,0,1;128,256,0,1;192,256,0.8089138034294234,0.5879272562327283;256,256,0.7154305351477506,0.6986838694132013;320,256,0,1;384,256,0,1;448,256,0,1;0,320,0,1;64,320,0,1;128,320,-0.9769311095678433,0.21355469359988888;192,320,-0.9902381141342371,0.13938607289062035;256,320,-0.779995142245462,-0.6257855687641587;320,320,-0.8000000000000002,0.5999999999999999;384,320,0,1;448,320,0,1;0,384,0,1;64,384,0,1;128,384,-0.899161266367277,0.4376174323136531;192,384,-0.6884965113081155,0.7252396527469758;256,384,0.8263146519071288,0.5632087499707372;320,384,0.9587307352553874,0.2843156296735449;384,384,0,1;448,384,0,1;0,448,0,1;64,448,0,1;128,448,0,1;192,448,0.9090752111120308,-0.41663204454484365;256,448,0,1;320,448,0.9889859793169521,0.14800923185561546;384,448,0,1;448,448,0,1
k;0,0,0,1;64,0,0,1;128,0,0,1;192,0,-0.8754276383054908,-0.48334920098296513;256,0,0.7527900243915919,0.6582607227964511;320,0,0,1;384,0,0,1;448,0,0,1;0,64,0,1;64,64,0,1;128,64,0,1;192,64,-0.3796637384342408,-0.9251245568668774;256,64,0.527124543898752,-0.8497880413488605;320,64,0,1;384,64,0,1;448,64,0,1;0,128,0,1;64,128,0,1;128,128,0,1;192,128,-0.985819584334943,0.16780866229631963;256,128,-0.44521608364682286,-0.8954231618973151;320,128,0,1;384,128,0,1;448,128,0,1;0,192,0,1;64,192,0,1;128,192,0,1;192,192,0.2697474376891158,-0.9629311085743136;256,192,-0.701297868738406,-0.7128683604305703;320,192,0,1;384,192,0,1;448,192,0,1;0,256,0,1;64,256,0,1;128,256,0,1;192,256,0.9220546778499581,-0.38705964792911446;256,256,0.34351636419559617,0.9391466911669542;320,256,0.9230769230769228,-0.3846153846153853;384,256,0,1;448,256,0,1;0,320,0,1;64,320,0,1;128,320,-0.9277587735564206,0.3731804631663966;192,320,-0.7245723874922798,0.6891987052249428;256,320,-0.5656447700308187,0.8246490126937535;320,320,0,1;384,320,0,1;448,320,0,1;0,384,0,1;64,384,0,1;128,384,-0.8826296939896406,0.47006895588599923;192,384,0.4676431742092242,-0.8839173386779565;256,384,0.9347300564061242,0.3553585817888801;320,384,0.9710183440589806,-0.23900496961560258;384,384,0,1;448,384,0,1;0,448,0,1;64,448,0,1;128,448,0,1;192,448,0.9983543242014448,-0.05734669430992872;256,448,0.8,-0.6;320,448,0.97810522271195,-0.20811096391974815;384,448,0,1;448,448,0,1
